,categories,city,days,description,description_2,email,end_time,end_time_0,end_time_1,end_time_2,end_time_3,end_time_4,end_time_5,end_time_6,fax,id,lat,lng,logo_id,marker_id,path,phone,postal_code,start_time,start_time_0,start_time_1,start_time_2,start_time_3,start_time_4,start_time_5,start_time_6,state,store_id,street,time_per_day,title,website
636,64,Woodside,,Ana Rodriguez,Tue: 6:00PM-7:00PM,,,,,,,,,,,342,40.739251,-73.920432,27,44,58ab4127e452b_pantry_logo2.png,347-724-3197,11377,,,,,,,,,NY,342,50-20 45th Street,0,St. Teresa Church Saint Vincent DePaul Society,
637,64,South Ozone Park,,Ruth Meletiche,Mon: 9:00AM-11:00AM|-      -|Thu: 9:00AM-11:00AM,,,,,,,,,,,125,40.6750029,-73.815509,27,44,58ab4127e452b_pantry_logo2.png,347-858-7452,11420,,,,,,,,,NY,,109-26 130th Street,0,St. Theresa of Avila Community Service,
638,65,Brooklyn,,Mary McMillian,Tue: 10:00AM-12:30PM,,,,,,,,,,,688,40.641759,-73.934923,28,44,58ab42aa3f633_kitchen.png,718-451-1500,11203,,,,,,,,,NY,,4410 Avenue D,0,St. Therese of Lisieux RC Church,
639,64,Staten Island,,Rev. Maggie Howard,Tue: 10:00AM-1:00PM|-      -|Thu: 5:00PM-7:00PM|-      -|Fri: 10:00AM-1:00PM,,,,,,,,,,,229,40.623511,-74.078996,27,44,58ab4127e452b_pantry_logo2.png,718-273-2857,10304,,,,,,,,,NY,,49 Tompkins Avenue,0,Stapleton UAME Church,
640,65,Staten Island,,Jerome White,Mon: 3:00PM-4:00PM|-      -|Wed: 12:00PM-1:00PM,,,,,,,,,,,625,40.623511,-74.078996,28,44,58ab42aa3f633_kitchen.png,718-273-2857,10304,,,,,,,,,NY,,49 Tompkins Avenue,0,Stapleton UAME Church,
641,64,Staten Island,,Uray W. Pritchard,Wed: 2:00PM-4:00PM,,,,,,,,,,,411,40.6146079,-74.082083,27,44,58ab4127e452b_pantry_logo2.png,347-938-6721,10304,,,,,,,,,NY,,180 Park Hill Avenue,0,Staten Island Liberian Community,
642,64,Staten Island,,Carol Jones Francois,Sun: 10:00AM-2:00PM,,,,,,,,,,,298,40.634793,-74.158084,27,44,58ab4127e452b_pantry_logo2.png,347-696-2055 ,10303,,,,,,,,,NY,,80 Union Avenue,0,Staten Island SDA Church,
643,64,Brooklyn,,Jessie  Anderson,Thu: 5:00PM-6:00PM,,,,,,,,,,,139,40.68103,-73.943714,27,44,58ab4127e452b_pantry_logo2.png,718-783-5383,11216,,,,,,,,,NY,,69 MacDonough Street,0,Stuyvesant Heights Christian Church,
644,64,Brooklyn,,Smilie Filomeno,Tue: 10:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM,,,,,,,,,,,62,40.6520009,-74.005028,27,44,58ab4127e452b_pantry_logo2.png,718-492-3585,11232,,,,,,,,,NY,,443 39th Street,0,Sunset Park Emergency Food Program,
645,64,Jamaica,,Delores King,Fri: 10:00AM-12:00PM,,,,,,,,,,,208,40.7076929,-73.795202,27,44,58ab4127e452b_pantry_logo2.png,718-657-4210,11432,,,,,,,,,NY,,90-07 Merrick Blvd,0,Tabernacle of Prayer,
646,64,Rosedale,,Sharon Lindsey,Wed: 5:00PM-7:00PM,,,,,,,,,,,427,40.6674459,-73.750855,27,44,58ab4127e452b_pantry_logo2.png,646-261-1973,11422,,,,,,,,,NY,,240-08 135th Avenue,0,Taurus Associates,
647,64,Brooklyn,,Nick Robilotto ,Sat: 10:00AM-12:00PM,,,,,,,,,,,315,40.685032,-73.967246,27,44,58ab4127e452b_pantry_logo2.png,718-789-1414 x 212,11238,,,,,,,,,NY,,444 Clinton Avenue,0,Teen Challenge,
648,65,Brooklyn,,Nick Robilotto ,Mon: 3:30PM-4:45PM|-      -|Tue: 3:30PM-4:45PM|-      -|Wed: 3:30PM-4:45PM|-      -|Thu: 3:30PM-4:45PM,,,,,,,,,,,693,40.685032,-73.967246,28,44,58ab42aa3f633_kitchen.png,718-789-1414 (EXT. 212) ,11238,,,,,,,,,NY,,444 Clinton Avenue,0,Teen Challenge,
649,65,Manhattan,,Walter Montes,Wed: 12:00PM-1:00PM,,,,,,,,,,,597,40.773797,-73.95617,28,44,58ab42aa3f633_kitchen.png,212-328-9416,10075,,,,,,,,,NY,,250 East 79th Street,0,Temple Sharaay Tefila,
650,67,Manhattan,,Walter Montes,Wed: 12:00PM-1:00PM,,,,,,,,,,,793,40.773797,-73.95617,49,44,kosher_logo.png,212-328-9416,10075,,,,,,,,,NY,,250 East 79th Street,0,Temple Sharaay Tefila,
651,64,Brooklyn,,Tamara Dawson,Mon: 10:00AM-3:00PM|-      -|Tue: 10:00AM-6:00PM|-      -|Wed: 10:00AM-6:00PM|-      -|Thu: 10:00AM-3:00PM|-      -|Fri: 10:00AM-6:00PM,,,,,,,,,,,332,40.67864,-73.917742,27,44,58ab4127e452b_pantry_logo2.png,718-773-3551 ext.151,11233,,,,,,,,,NY,,2004 Fulton Street,0,The Campaign Against Hunger,
652,64,Manhattan,,Theresa Concepcion,Tue: 1:00PM-3:00PM,,,,,,,,,,,210,40.7379279,-74.000275,27,44,58ab4127e452b_pantry_logo2.png,347-497-9718,10011,,,,,,,,,NY,,201 West 13th Street,0,The Church of the Village - Hope for our Neighbors,
653,65,Manhattan,,Teresa Concepcion,Sat: 12:00PM-2:00PM,,,,,,,,,,,691,40.7379279,-74.000275,28,44,58ab42aa3f633_kitchen.png,347-497-9718,10011,,,,,,,,,NY,,201 West 13th Street,0,The Church of the Village - Hope for Our Neighbors,
654,66,Staten Island,,,Mon - Fri 9:00 AM - 5:00 PM,,,,,,,,,,,750,40.6354062,-74.1349025,46,44,snap_logo.png,917-830-1200,10302,,,,,,,,,NY,,235 Port Richmnond Ave,0,The Community Health Center of Richmond,
655,66,Staten Island,,,Mon - Fri 9:00 AM - 5:00 PM,,,,,,,,,,,751,40.6268381,-74.0780718,46,44,snap_logo.png,917-830-1200,10304,,,,,,,,,NY,,135 Canal Street Suite 300,0,The Community Health Center of Richmond,
656,64,Bronx,,Idowu Olojede,Sun: 9:00AM-10:00AM,,,,,,,,,,,467,40.890925,-73.849479,27,44,58ab4127e452b_pantry_logo2.png,347-697-7843,10466,,,,,,,,,NY,,963 East 233rd Street,0,The Grace Of God Ministries Church Inc,
657,64,Jamaica,,Laneda Mondesir,Mon: 11:00AM-1:00PM|-      -|Wed: 10:00AM-2:00PM|-      -|Sat: 2:00PM-6:00PM,,,,,,,,,,,304,40.6988509,-73.796126,27,44,58ab4127e452b_pantry_logo2.png,347-661-7382,11433,,,,,,,,,NY,,157-22 Tuskegee Airmen Way,0,"The Harding Ford Vision, Inc.",
658,65,Jamaica,,Laneda Mondesir,Wed: 10:00AM-12:00PM,,,,,,,,,,,663,40.6988509,-73.796126,28,44,58ab42aa3f633_kitchen.png,347-661-7382,11433,,,,,,,,,NY,,157-22 Tuskegee Airmen Way,0,"The Harding Ford Vision, Inc.",
659,64,Brooklyn,,Mrs. Diana Nelson,Sat: 11:30AM-1:30PM,,,,,,,,,,,340,40.657181,-73.918554,27,44,58ab4127e452b_pantry_logo2.png,718-385-7305,11212,,,,,,,,,NY,,409 East 95th Street,0,The Hope Center Development Corporation,
660,65,Brooklyn,,Mrs. Diana Nelson,Sat: 11:00AM-1:30PM,,,,,,,,,,,669,40.657181,-73.918554,28,44,58ab42aa3f633_kitchen.png,718-385-7305,11212,,,,,,,,,NY,,409 East 95th Street,0,The Hope Center Development Corporation,
661,64,Brooklyn,,Edith Cook ,Wed: 10:00AM-1:00PM,,,,,,,,,,,297,40.6624649,-73.885954,27,44,58ab4127e452b_pantry_logo2.png,516-301-6306,11207,,,,,,,,,NY,,747-749 Hendrix Street,0,The House of David Church ,
662,64,Glendale,,Cesar Rodriguez,Fri: 10:00AM-1:00PM,,,,,,,,,,,535,40.6970699,-73.904729,27,44,58ab4127e452b_pantry_logo2.png,718-456-5284,11385,,,,,,,,,NY,,71-02 Cypress Hills Street,0,The Legacy Center Community Development Corp.,
663,64,Manhattan,,Sherifa A. Thomas,Fri: 3:00PM-5:30PM,,,,,,,,,,,491,40.837184,-73.921578,27,44,58ab4127e452b_pantry_logo2.png,718-295-5606 ext 482,10027,,,,,,,,,NY,,405 West 125th Street,0,The Momentum Project at St. Joseph of the Holy Fam,
664,64,Bronx,,Reggie  Stutzman,Tue: 11:00AM-3:00PM|-      -|Thu: 11:00AM-3:00PM,,,,,,,,,,,552,40.813973,-73.891173,27,44,58ab4127e452b_pantry_logo2.png,(646) 588-1132,10474,,,,,,,,,NY,,709 Tiffany Street,0,The Prodigal Center,
665,64,Richmond Hill,,Swami Durga Das,Sat: 8:00AM-11:00AM,,,,,,,,,,,370,40.6971229,-73.829468,27,44,58ab4127e452b_pantry_logo2.png,718-441-1125,11418,,,,,,,,,NY,,89-11 Lefferts Blvd,0,The River Fund New York,
666,64,Manhattan,,Julio Quirindongo ,Tue: 9:30AM-1:00PM|-      -|Wed: 9:30AM-1:00PM|-      -|Thu: 9:30AM-1:00PM|-      -|Fri: 9:30AM-1:00PM,,,,,,,,,,,85,40.8113439,-73.962808,27,44,58ab4127e452b_pantry_logo2.png,212-870-6760,10027,,,,,,,,,NY,,91 Claremont Avenue,0,The Riverside Church FP,
667,64,Jackson Heights,,Captain Guillermo Dicaterina ,Wed: 9:00AM-10:30AM,,,,,,,,,,,106,40.751891,-73.883779,27,44,58ab4127e452b_pantry_logo2.png,718-335-3693,11372,,,,,,,,,NY,,86-07 35th Avenue,0,The Salvation Army - Templo de Queens,
668,65,Jackson Heights,,Sara Porchetti,Mon: 11:00AM-12:30PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM|-      -|Fri: 11:00AM-12:30PM,,,,,,,,,,,658,40.751891,-73.883779,28,44,58ab42aa3f633_kitchen.png,718-335-3693,11372,,,,,,,,,NY,,86-07 35th Avenue,0,The Salvation Army - Templo de Queens,
669,64,Astoria,,Jessica Hernandez,Wed: 10:00AM-11:30AM,,,,,,,,,,,118,40.756985,-73.91479,27,44,58ab4127e452b_pantry_logo2.png,718-721-9046,11103,,,,,,,,,NY,,45-18 Broadway,0,The Salvation Army Astoria Corps,
670,64,Brooklyn,,Darlene Cumberbatch,Wed: 10:00AM-12:00PM,,,,,,,,,,,57,40.69001,-73.950361,27,44,58ab4127e452b_pantry_logo2.png,718-622-0614,11216,,,,,,,,,NY,,601 Lafayette Avenue,0,The Salvation Army Bedford,
671,64,Bronx,,Alexandra Morel,Tue: 10:00AM-1:00PM,,,,,,,,,,,23,40.822709,-73.913664,27,44,58ab4127e452b_pantry_logo2.png,718-665-8472 ext. 202,10451,,,,,,,,,NY,,425 East 159th Street,0,The Salvation Army Bronx Citadel,
672,65,Bronx,,Alexandra Morel,Mon: 1:00PM-2:00PM|-      -|Wed: 1:00PM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,,,,,,,,,,607,40.822709,-73.913664,28,44,58ab42aa3f633_kitchen.png,718-665-8472 ext. 202,10451,,,,,,,,,NY,,425 East 159th Street,0,The Salvation Army Bronx Citadel,
673,64,Brooklyn,,Clifford Douglas,Mon: 10:00AM-12:00PM|-      -|Tue: 10:00AM-12:00PM|-      -|Thu: 10:00AM-12:00PM|-      -|Fri: 10:00AM-12:00PM,,,,,,,,,,,133,40.689169,-73.917489,27,44,58ab4127e452b_pantry_logo2.png,718-455-4102 x102,11221,,,,,,,,,NY,,1151 Bushwick Avenue,0,The Salvation Army Bushwick,
674,65,Brooklyn,,Clifford Douglas,Mon: 12:30PM-2:00PM|-      -|Tue: 12:30PM-2:00PM|-      -|Wed: 12:30PM-2:00PM|-      -|Thu: 12:30PM-2:00PM|-      -|Fri: 12:30PM-2:00PM,,,,,,,,,,,580,40.689169,-73.917489,28,44,58ab42aa3f633_kitchen.png,718-455-4102 x102,11221,,,,,,,,,NY,,1151 Bushwick Avenue,0,The Salvation Army Bushwick Corps,
675,64,Jamaica,,Capt. Barbara Mason,Thu: 10:00AM-11:00AM,,,,,,,,,,,119,40.712487,-73.803797,27,44,58ab4127e452b_pantry_logo2.png,718-297-4860,11432,,,,,,,,,NY,,90-23 161st Street,0,The Salvation Army Jamaica Citadel,
676,65,Jamaica,,Dorothyl Tracey,Mon: 12:00PM-1:00PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM,,,,,,,,,,,603,40.712487,-73.803797,28,44,58ab42aa3f633_kitchen.png,718-297-4860,11432,,,,,,,,,NY,,90-23 161st Street,0,The Salvation Army Jamaica Citadel,
677,64,Manhattan,,Sandra Martir,Mon: 9:00AM-4:00PM|-      -|Tue: 9:00AM-4:00PM|-      -|Wed: 9:00AM-4:00PM,,,,,,,,,,,87,40.8040329,-73.936514,27,44,58ab4127e452b_pantry_logo2.png,212-860-3200,10035,,,,,,,,,NY,,145 EAST 125TH STREET,0,The Salvation Army Manhattan Citadel,
678,64,Manhattan,,Ed  Herzberg,Mon: 8:30AM-4:00PM|-      -|Tue: 8:30AM-4:00PM|-      -|Wed: 8:30AM-4:00PM|-      -|Thu: 8:30AM-4:00PM|-      -|Fri: 8:30AM-4:00PM,,,,,,,,,,,86,40.7378059,-73.997922,27,44,58ab4127e452b_pantry_logo2.png,212-337-7467,10011,,,,,,,,,NY,,132 West 14th Street,0,The Salvation Army New York Temple,
679,64,Staten Island,,Katie Tripari,Tue: 9:30AM-2:00PM|-      -|Wed: 9:30AM-2:00PM|-      -|Thu: 9:30AM-2:00PM|-      -|Fri: 9:30AM-2:00PM,,,,,,,,,,,129,40.625573,-74.075644,27,44,58ab4127e452b_pantry_logo2.png,718-448-8480 ext. 202,10304,,,,,,,,,NY,,15 Broad Street,0,The Salvation Army Stapleton,
680,65,Staten Island,,Katie Tripari,Mon: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,,,,,,,,,,605,40.625573,-74.075644,28,44,58ab42aa3f633_kitchen.png,718-448-8480 x 206,10304,,,,,,,,,NY,,15 Broad Street,0,The Salvation Army Stapleton Corps,
681,64,Brooklyn,,Lieutenant Rosario Torres,Tue: 10:00AM-12:00PM,,,,,,,,,,,55,40.644824,-74.009968,27,44,58ab4127e452b_pantry_logo2.png,718-438-1771,11220,,,,,,,,,NY,,520 50th Street,0,The Salvation Army Sunset Park Corps,
682,65,Brooklyn,,Lieutenant Rosario Torres,Mon: 12:00PM-1:00PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM|-      -|Fri: 12:00PM-1:00PM,,,,,,,,,,,648,40.644824,-74.009968,28,44,58ab42aa3f633_kitchen.png,718-438-1771,11220,,,,,,,,,NY,,520 50th Street,0,The Salvation Army Sunset Park Corps,
683,64,Bronx,,Nora Garcia,Mon: 9:30AM-1:00PM|-      -|Tue: 9:30AM-1:00PM|-      -|Wed: 9:30AM-1:00PM|-      -|Thu: 9:30AM-1:00PM|-      -|Fri: 9:30AM-1:00PM,,,,,,,,,,,22,40.852043,-73.895268,27,44,58ab4127e452b_pantry_logo2.png,718-584-6250,10457,,,,,,,,,NY,,2121 Washington Avenue,0,The Salvation Army Tremont Corps,
684,64,Jackson Heights,,Sonya Harvey,Tue: 12:00PM-2:45PM,,,,,,,,,,,436,40.755662,-73.884366,27,44,58ab4127e452b_pantry_logo2.png,917-941-5809,11372,,,,,,,,,NY,,95-18 Northern Blvd,0,The Voices of Hagar,
685,64,Bronx,,Mary Brown,Tue: 10:30AM-11:30AM,,,,,,,,,,,30,40.8219619,-73.898945,27,44,58ab4127e452b_pantry_logo2.png,718-863-2204,10459,,,,,,,,,NY,,941 Rev James A Polite Avenue,0,Thessalonia Baptist Church,
686,64,Bronx,,Mildred Perez,Wed: 8:30AM-9:30AM,,,,,,,,,,,191,40.8566259,-73.895021,27,44,58ab4127e452b_pantry_logo2.png,718-295-2550,10458,,,,,,,,,NY,,406 E 184th Street,0,Thorpe Family Residence,
687,64,Brooklyn,,Mildred Rogers,Fri: 5:00PM-7:30PM,,,,,,,,,,,381,40.6875769,-73.914722,27,44,58ab4127e452b_pantry_logo2.png,718-452-3646,11221,,,,,,,,,NY,,1243 Bushwick Avenue,0,Thurston Memorial Oureach Ministries,
688,65,Brooklyn,,Mildred Rogers,Fri: 5:00PM-7:30PM,,,,,,,,,,,665,40.6875769,-73.914722,28,44,58ab42aa3f633_kitchen.png,718-452-3646,11221,,,,,,,,,NY,,1243 Bushwick Avenue,0,Thurston Memorial Outreach Ministries,
689,63,Staten Island,,Jeanne Agnello,Mon: 8:30AM-9:30AM|-      -|Mon: 11:30AM-12:30PM|-      -|Tue: 8:30AM-9:30AM|-      -|Tue: 11:30AM-12:30PM|-      -|Wed: 8:30AM-9:30AM|-      -|Wed: 11:30AM-12:30PM|-      -|Thu: 8:30AM-9:30AM|-      -|Thu: 11:30AM-12:30PM|-      -|Fri: 8:30AM-9:30AM|-      -|Fri: 11:30AM-12:30PM,,,,,,,,,,,2,40.6090549,-74.118954,24,44,58ab38bc2da61_senior_logo.png,718-698-7979,10314,,,,,,,,,NY,,184 Schmidts Lane,0,Todt Hill Friendship Club,
690,66,Brooklyn ,,,Mon - Thu 10:00AM - 4:00 PM ,,,,,,,,,,,738,40.6325111,-73.9845599,46,44,snap_logo.png,718-427-2012,11219,,,,,,,,,NY,,1569 47th Street ,0,Together We Are ,
691,64,Bronx,,Myra Garcia,Wed: 9:00AM-11:00AM|-      -|Wed: 1:00PM-3:00PM,,,,,,,,,,,31,40.8615769,-73.906041,27,44,58ab4127e452b_pantry_logo2.png,718-220-2824,10468,,,,,,,,,NY,,2345 University Avenue,0,Tolentine Zeiser Community Life Center,
692,64,Brooklyn,,Jeno Herschkowitz,Thu: 8:00AM-11:00PM,,,,,,,,,,,284,40.625787,-73.997033,27,44,58ab4127e452b_pantry_logo2.png,718-259-5576,11219,,,,,,,,,NY,,6225 New Utrecht Avenue,0,Tomche Shabbos of Boro Park,
693,67,Brooklyn,,Jeno Herschkowitz,Thu: 8:00AM-11:00PM,,,,,,,,,,,773,40.625787,-73.997033,47,44,kosher_logo.png,718-259-5576,11219,,,,,,,,,NY,,6225 New Utrecht Avenue,0,Tomche Shabbos of Boro Park,
694,64,Brooklyn,,Jose Javier Bosque,Mon: 9:00AM-1:00PM|-      -|Tue: 9:00AM-1:00PM|-      -|Wed: 9:00AM-1:00PM|-      -|Thu: 9:00AM-1:00PM,,,,,,,,,,,63,40.7051609,-73.95598,27,44,58ab4127e452b_pantry_logo2.png,718-782-8181,11211,,,,,,,,,NY,,263 Marcy Avenue,0,Transfiguration Church,
695,64,Bronx,,Rev. Gladys Diaz,Wed: 4:00PM-7:00PM,,,,,,,,,,,32,40.8178709,-73.902411,27,44,58ab4127e452b_pantry_logo2.png,917-501-8568,10455,,,,,,,,,NY,32,763 Prospect Avenue,0,Transfiguration Lutheran Church,
696,64,Brooklyn,,Sr. Victoria Kamungu,Tue: 9:00AM-4:00PM|-      -|Wed: 9:00AM-4:00PM|-      -|Thu: 9:00AM-4:00PM,,,,,,,,,,,64,40.706533,-73.943899,27,44,58ab4127e452b_pantry_logo2.png,718-388-3176,11206,,,,,,,,,NY,,153 A Johnson Avenue,0,Trinity Human Service Corp.,
697,66,Brooklyn,,,"Tues 9:00AM-12:00PM,\nFri 1:00PM- 4:00PM ",,,,,,,,,,,730,40.7066287,-73.9436472,46,44,snap_logo.png,718-388-3176,11206,,,,,,,,,NY,,153 A Johnson Ave,0,Trinity Human Services Corp.,
698,64,Manhattan,,Alexander Lawrence,Mon: 12:30PM-2:00PM|-      -|Tue: 12:30PM-2:00PM|-      -|Wed: 12:30PM-2:00PM|-      -|Thu: 12:30PM-2:00PM,,,,,,,,,,,96,40.7261979,-73.980198,27,44,58ab4127e452b_pantry_logo2.png,212-228-5254 ext. 10,10009,,,,,,,,,NY,,602 East 9th Street,0,Trinity's Services and Food for the Homeless Inc.,
699,65,Manhattan,,Alexander Lawrence ,Mon: 11:00AM-12:00PM|-      -|Tue: 11:00AM-12:00PM|-      -|Wed: 11:00AM-12:00PM|-      -|Thu: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,,,,,,,,,,599,40.7261979,-73.980198,28,44,58ab42aa3f633_kitchen.png,212-228-5254 ext.10,10009,,,,,,,,,NY,,602 East 9th Street,0,Trinity's Services and Food for the Homeless Inc.,
700,64,Brooklyn,,Lilia Bayne,Thu: 4:00PM-6:00PM,,,,,,,,,,,301,40.6606859,-73.930023,27,44,58ab4127e452b_pantry_logo2.png,718-774-4696,11203,,,,,,,,,NY,,889 Rutland Road,0,Triumphant Full Gospel Assembly,
701,64,Bronx,,Jane Blume,Tue: 1:00PM-3:00PM|-      -|Wed: 4:00PM-5:30PM|-      -|Thu: 11:00AM-12:30PM,,,,,,,,,,,34,40.8518809,-73.909284,27,44,58ab4127e452b_pantry_logo2.png,718-901-2786,10453,,,,,,,,,NY,,1 West Tremont Avenue,0,True Gospel Tabernacle,
702,64,Brooklyn,,Vivian Grubb,Fri: 2:00PM-4:00PM,,,,,,,,,,,232,40.676034,-73.907594,27,44,58ab4127e452b_pantry_logo2.png,718-385-0248,11233,,,,,,,,,NY,,2364 Atlantic Avenue,0,True Holy Church of God in Christ Jesus,
703,64,Brooklyn,,Maura  Dougan-Phillip,Sat: 10:00AM-12:00PM,,,,,,,,,,,489,40.637205,-73.932449,27,44,58ab4127e452b_pantry_logo2.png,917-841-0709,11203,,,,,,,,,NY,,4622 Farragut Road,0,Truth Center for Higher Consciousness,
704,66,Manhattan,,,Tue 10:0AM - 2:00PM ,,,,,,,,,,,742,40.7177791,-74.0009112,46,44,snap_logo.png,212-965-1151,10013,,,,,,,,,NY,,"101 Lafayette Street, 4th Floor",0,Tzu Chi  Foundation- Lafayette,
705,66,Queens,,,"Mon, Wed  10:00AM - 2:00PM",,,,,,,,,,,747,40.7641071,-73.8286116,46,44,snap_logo.png,718- 888-0866,11354,,,,,,,,,NY,747,137-77 Northern Blvd  ,0,Tzu Chi Foundation ,
706,64,Brooklyn,,Olivia High,Wed: 12:00PM-2:00PM,,,,,,,,,,,278,40.682468,-73.92483,27,44,58ab4127e452b_pantry_logo2.png,718-455-0204,11233,,,,,,,,,NY,,461 Decatur Street,0,Union Baptist Church,
707,64,Bronx,,Charlene Blackwood,Wed: 10:00AM-3:00PM,,,,,,,,,,,492,40.8328819,-73.889277,27,44,58ab4127e452b_pantry_logo2.png,718-328-1444,10460,,,,,,,,,NY,,1488 Hoe Avenue,0,Union Grove Missionary Baptist Church,
708,64,Bronx,,Ms.Jin Xu,Mon: 11:00AM-3:00PM|-      -|Tue: 11:00AM-3:00PM|-      -|Wed: 11:00AM-3:00PM,,,,,,,,,,,528,40.881351,-73.878353,27,44,58ab4127e452b_pantry_logo2.png,718-231-5015,10467,,,,,,,,,NY,,3510 Bainbridge Avenue,0,"Unique People Services-AIDS Programs, Inc.",
709,65,Manhattan,,George Collins,Fri: 12:00PM-1:00PM,,,,,,,,,,,583,40.7753069,-73.958606,28,44,58ab42aa3f633_kitchen.png,917-530-0333,10021,,,,,,,,,NY,,1157 Lexington Avenue,0,Unitarian Church of All Souls,
710,65,Bronx,,Christian Estrada,Mon: 2:30PM-4:00PM|-      -|Tue: 2:30PM-4:00PM|-      -|Wed: 2:30PM-4:00PM|-      -|Thu: 2:30PM-4:00PM|-      -|Fri: 2:30PM-4:00PM,,,,,,,,,,,621,40.822989,-73.900205,28,44,58ab42aa3f633_kitchen.png,718-991-7100,10455,,,,,,,,,NY,,787 E 149th Street,0,United Bronx Parents,
711,64,Bronx,,Christian Estrada,Fri: 10:00AM-12:00PM,,,,,,,,,,,35,40.822989,-73.900205,27,44,58ab4127e452b_pantry_logo2.png,718-991-7100,10455,,,,,,,,,NY,,603 Prospect Avenue,0,"United Bronx Parents, Inc.",
712,64,Brooklyn,,Naama Benjamin,Sun: 12:00PM-1:00PM,,,,,,,,,,,526,40.644055,-73.957552,27,44,58ab4127e452b_pantry_logo2.png,347-449-0235,11236,,,,,,,,,NY,,643 East 88th street,0,United Church of Faith,
713,64,Staten Island,,Sando Roberts,Sun: 1:00PM-3:00PM|-      -|Fri: 1:00PM-3:00PM,,,,,,,,,,,519,40.6290729,-74.076285,27,44,58ab4127e452b_pantry_logo2.png,718-314-8779,10304,,,,,,,,,NY,,32 Sands Street,0,United Church of Praise Healthy Heart,
714,65,Brooklyn,,Brenda Alexander,Sat: 10:00AM-12:00PM,,,,,,,,,,,682,40.6599709,-73.931252,28,44,58ab42aa3f633_kitchen.png,718-467-7708,11203,,,,,,,,,NY,,545 Utica Avenue,0,United Community Baptist Church,
715,64,Brooklyn,,Leona Daniels,Fri: 10:00AM-12:00PM,,,,,,,,,,,398,40.6935709,-73.952055,27,44,58ab4127e452b_pantry_logo2.png,347-886-5450,11206,,,,,,,,,NY,,441 Willoughby Avenue,0,United Grand Chapter of Eastern Star,
716,64,Far Rockaway,,Mearl Grant,Mon: 11:00AM-12:00PM|-      -|Tue: 11:00AM-12:00PM|-      -|Wed: 11:00AM-12:00PM|-      -|Thu: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,,,,,,,,,,146,40.6027509,-73.751986,27,44,58ab4127e452b_pantry_logo2.png,718-327-8460,11691,,,,,,,,,NY,,1032  Beach 19th Street,0,United Methodist Center in Far Rockaway,
717,65,Far Rockaway,,Mearl Grant,Tue: 9:00AM-10:00AM|-      -|Thu: 9:00AM-10:00AM,,,,,,,,,,,612,40.6027509,-73.751986,28,44,58ab42aa3f633_kitchen.png,718-327-5071,11691,,,,,,,,,NY,,1032  Beach 19th Street,0,United Methodist Center in Far Rockaway,
718,64,Manhattan,,Elva Guevara,Mon: 1:00PM-3:00PM,,,,,,,,,,,522,40.801575,-73.936689,27,44,58ab4127e452b_pantry_logo2.png,646-321-5045,10035,,,,,,,,,NY,,"2383 2nd Ave, 5th Floor",0,"United Yes We Can, Unidos Se Se Puede, Inc.",
719,64,Brooklyn,,Naomi Collins,Fri: 12:00PM-2:00PM,,,,,,,,,,,221,40.68309,-73.922723,27,44,58ab4127e452b_pantry_logo2.png,718-443-4194,11233,,,,,,,,,NY,,179 Ralph Avenue,0,Unity Faith Outreach,
720,64,Brooklyn,,Minister G. Williams,Thu: 7:00PM-9:00PM,,,,,,,,,,,209,40.6755029,-73.899236,27,44,58ab4127e452b_pantry_logo2.png,718-385-2406,11207,,,,,,,,,NY,,2578 Atlantic Avenue,0,Unity Fellowship Church,
721,65,Manhattan,,Angela Kim,Sat: 8:00AM-9:30AM|-      -|Sat: 1:00PM-2:30PM,,,,,,,,,,,600,40.723184,-73.986232,28,44,58ab42aa3f633_kitchen.png,347-850-2230,10009,,,,,,,,,NY,,137 East 2nd Street,0,University Community Social Services,
722,63,Manhattan,,Michele Rodriguez,Mon: 8:00AM-9:30AM|-      -|Mon: 12:00PM-12:30PM|-      -|Tue: 8:00AM-9:30AM|-      -|Tue: 12:00PM-12:30PM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 12:00PM-12:30PM|-      -|Thu: 8:00AM-9:30AM|-      -|Thu: 12:00PM-12:30PM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 12:00PM-12:30PM,,,,,,,,,,,11,40.7221329,-73.988963,24,44,58ab38bc2da61_senior_logo.png,212-473-8217,10002,,,,,,,,,NY,,189 Allen Street,0,University Settlement Senior Center,
